Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Brunei Darussalam,BRN,15.38919187,13.95759513,20.12788893,18.4786293,18.65248227,14.81281982,,,,,,,,,,,,,,,
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,35.02039254,43.80464163,43.99015087,46.04672923,41.59205463,45.82432438,38.09438901,32.57766505,34.41309081,33.31659652,14.61849883,32.06473761,33.78757606,39.39204212,46.57377052,48.8264117,59.77964194,63.15131663,64.51777985,67.80765266,
Burundi,BDI,46.86953293,44.79361569,53.00363954,36.3491235,51.70407738,47.14337748,17.99924368,9.099743379,10.89898554,11.91025233,14.6085552,21.40421958,25.83956812,33.30426375,51.71365036,50.191521,57.63568079,61.66885126,66.19721945,68.86429116,
Cambodia,KHM,4.333855648,9.090793016,19.64773797,28.5134439,28.84809515,49.33194607,36.35004466,28.58449021,28.15254434,22.67756966,31.79253004,33.26145967,37.77591388,39.79523917,36.78501096,40.09560419,39.16428996,49.34360323,53.73863351,51.67370241,
Cameroon,CMR,36.48194756,41.20223108,55.48454625,41.07709752,53.7230442,31.76393799,28.71046144,34.0857802,33.20668794,28.3404173,24.02880063,28.53912131,39.84316268,53.74130553,46.05812423,23.51427962,94.93885108,104.9404736,29.25670318,33.86644338,
Canada,CAN,,,,,,,,,,,,,,,,,,,,,
Cape Verde,CPV,302.3853633,286.7947871,319.3621531,306.7072195,310.7496475,293.0274012,288.1489289,268.4230539,307.6663746,315.9258103,214.3226344,173.4457286,202.1469276,320.0219116,306.3515459,343.0446855,289.5035618,341.9505903,455.0537476,398.5590526,
Cayman Islands,CYM,114.7880835,-10.59825312,0,-15.29560418,-39.4439673,-17.38228836,-59.53777569,,,,,,,,,,,,,,
Central African Republic,CAF,84.80712504,57.67209437,57.58587313,54.24734883,51.59731187,50.41905695,49.50313391,26.13642202,33.69756861,32.51119749,20.33711304,20.27837034,15.73158942,13.16684126,27.76877454,22.03151911,32.67495757,42.49280211,60.67776461,56.09143592,
Chad,TCD,51.66668219,42.32331456,37.05468627,33.94612156,31.2842533,33.58336282,40.97058892,30.5601668,21.78199899,23.62783759,15.82885234,21.4629258,25.9568378,27.56750598,35.54273276,38.83341566,28.56679043,34.47604615,39.30067144,51.31438539,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,7.8511833,8.999714431,9.598363782,12.46501103,10.58773648,10.86442365,13.3526816,8.687309291,7.070207768,4.589156578,3.169946212,4.823701311,-0.465028141,5.369117256,3.370276197,10.26517069,6.156535829,6.306643306,6.421327309,4.698114862,
China,CHN,1.788580716,1.6793653,2.569705658,2.714172974,2.633116161,2.880504293,2.16832163,1.664028616,1.963508557,1.899244453,1.355685882,1.217934505,1.168994064,1.054447377,1.323735123,1.39157948,0.951831398,1.128201626,1.074838354,0.849982725,
Colombia,COL,2.666600729,3.349781304,6.714724701,2.374081765,2.077492394,4.634143645,5.034944851,5.138046924,4.346615929,7.713287382,4.676069404,9.508542957,10.67234404,19.17884715,12.14442263,14.41709933,23.00502511,16.29722833,21.59744719,23.22269633,
Comoros,COM,102.3577451,141.1132116,104.1750541,103.2787059,80.2237143,84.12776095,76.34174914,52.40785849,65.68569041,39.15205233,33.26405544,47.71724244,46.47908694,40.17916494,41.84534956,35.4135626,46.36981708,65.56125682,53.44072169,70.79050091,
"Congo, Dem. Rep.",ZAR,24.60540678,12.55487475,6.80765724,4.32844015,5.739943311,4.419369806,3.667289038,3.399013594,2.64831101,2.733436578,3.56908246,4.810997669,22.38369693,100.1307898,34.41510103,32.76615981,37.18275401,22.31909587,28.30768791,36.65735556,
"Congo, Rep.",COG,90.90368713,54.30862556,44.79413506,47.27482063,136.0876557,45.69097444,152.7658269,92.91067893,21.8307493,45.93450953,10.21757634,22.96060473,17.53157493,20.54873289,33.51360293,403.4555869,71.17973213,31.81247474,126.4564993,71.79076554,
Costa Rica,CRI,73.92907395,55.3018935,43.49971115,29.96598668,22.08599326,8.553099266,-3.606875835,-2.179119214,4.568812627,-2.573401985,2.454595094,0.092431924,-0.083268086,6.977630721,3.014917586,5.991535274,7.236718989,13.05976183,14.6214478,23.81071667,
Cote d'Ivoire,CIV,54.83422314,48.65640652,56.47222769,55.21109672,111.7654949,82.56615703,63.89500482,28.80947206,60.90478636,27.54189849,21.14023252,11.00523866,62.14666279,14.53238151,9.052642027,5.061332518,13.48577339,9.171569486,32.98729494,122.4298097,
Croatia,HRV,,,0.002237136,,23.5827957,11.41143714,29.66399644,8.827646544,8.749166852,10.64339043,14.80117488,27.88513514,32.14414414,27.18468468,26.95652174,27.79378658,45.90540541,36.7245266,54.48353631,38.24498011,
Cuba,CUB,4.806851784,3.466264369,2.274615441,4.031254361,4.30684739,5.800494368,5.189417388,5.943256592,7.259258977,5.284421878,3.961523779,4.820394091,5.698212705,6.693415943,9.215867955,7.853038881,8.318594629,8.235209657,11.31455355,10.33861724,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,49.73502047,50.76680086,32.68361585,41.27699797,52.59165915,25.05190408,25.85662968,,,,,,,,,,,,,,
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,344.4485941,184.237356,188.7332047,221.4291158,209.6640841,167.1569277,150.3489884,128.3805604,117.542892,105.4705561,97.49566215,75.18636507,96.82692546,101.5596942,80.76972502,91.55494967,139.5562851,133.9324536,141.2750282,185.955578,
Dominica,DMA,276.908327,248.8636684,178.9690257,125.1738526,240.2242467,350.3166863,605.8945831,205.51619,273.50573,140.5654043,218.0215869,283.5255663,427.1222637,161.416185,426.1293731,306.4200218,283.9883552,283.6309437,325.8557197,533.4059657,
Dominican Republic,DOM,14.12991235,9.226376756,8.760798539,-0.243740201,7.880454774,15.07773383,12.35417333,8.669673358,14.20234772,22.42094147,6.517715908,12.24580164,16.35977049,7.655025381,9.258523992,8.703332924,5.724448663,12.91655415,16.13769676,12.23148007,
Ecuador,ECU,15.52737675,22.63020396,22.35652381,21.28970376,18.7458938,19.57572863,21.59775568,12.91149443,14.7454937,12.20181973,11.83796903,14.62471905,17.22901621,13.46859468,11.6050814,16.81835536,13.76642374,15.68912471,16.40565309,14.62812709,
"Egypt, Arab Rep.",EGY,95.43890636,86.43026363,60.88599672,39.69665459,43.87151734,32.3935962,34.68762239,30.90767498,29.90160605,23.77321827,19.61553603,18.32335695,17.53838909,13.73414715,20.67774098,13.39065969,11.55468936,14.38962022,17.16398612,11.60504346,
El Salvador,SLV,65.12474962,54.48094303,73.42380789,71.53593084,53.87176852,51.62032099,51.93387509,47.70253239,30.78207114,30.97396184,30.2442383,39.81208935,38.95806993,31.97957302,35.8944213,33.79217597,26.82037183,14.4356508,38.06919441,44.91412359,
Equatorial Guinea,GNQ,161.0914528,160.864706,154.6106847,127.281077,69.46180535,75.4756207,67.39248799,51.45125993,45.20130563,39.96023817,40.87397671,24.64654362,36.34369775,36.59097306,49.42403619,62.74074891,41.8839299,48.70049197,48.43528952,46.32110583,
Eritrea,ERI,,,,20.99328385,48.31668426,46.14470399,48.26516327,36.97577056,48.80312601,42.00136445,47.92811383,73.5952753,56.81719529,76.36473284,61.33139494,77.84171523,27.07585307,32.97863672,29.026658,28.39742189,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,20.87899676,21.83790446,22.47252132,20.21729532,19.22394606,15.36546708,13.88326049,9.561729037,10.61759231,10.06876502,10.46175665,16.2803753,19.17782691,22.9755273,25.2072963,25.95434676,26.06081478,33.16832058,41.88672116,47.05106316,
Faeroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,68.06793064,60.94426205,85.19658891,81.08813334,53.03470567,57.2422391,59.62689544,56.02869516,45.98562481,43.21332661,35.87452785,31.82454159,42.1640109,62.54442771,80.03887184,80.40819254,67.20641124,60.8308481,53.63592291,83.44254467,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,
France,FRA,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,1328.979492,1561.534914,1605.997612,1607.227197,1738.844803,2089.593045,1835.246989,1635.264636,1616.12944,1505.147046,,,,,,,,,,,
Gabon,GAB,141.2527286,148.7134117,68.91027743,98.6682377,171.2880563,132.0118051,112.9568106,33.81178946,37.82888035,39.44941509,9.439201343,6.752878682,55.52748789,-8.02286783,29.66140469,44.08603013,20.79170221,35.9501755,42.78395653,52.49358043,
"Gambia, The",GMB,100.667494,99.41553175,105.2867817,78.73017185,62.91473588,40.33980268,31.13161612,32.56503142,32.09680632,27.15263159,38.26274937,39.56803831,47.62960244,44.36394516,37.83653876,40.14822322,47.29007878,45.97334225,57.35566195,76.12975655,
Georgia,GEO,,0.043425216,4.317225813,23.80118507,36.40365312,44.16138572,67.0197786,53.37629093,46.46892341,54.87703537,38.28395537,66.42121102,72.16892357,53.13359052,72.5794873,66.97468587,80.97771714,86.62382645,202.5024523,205.8379432,
Germany,DEU,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,37.83575327,57.74331757,39.14064822,38.60916599,32.99817486,38.14754231,37.28396395,27.64229008,38.35488572,32.44659717,31.17791405,32.59430331,34.05228732,47.65052195,67.10823734,53.09844275,54.72844253,51.235882,56.09311071,66.43524568,
Gibraltar,GIB,20.87215803,95.46450726,116.1586268,-0.368391969,20.93048875,7.697100759,-8.797976465,13.58745547,8.091805208,1.102373778,,,,,,,,,,,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,143.4511435,170.6998174,133.1438633,80.132774,182.7555305,108.023921,117.6680866,87.88685557,61.45091337,101.5253468,162.526349,108.0300007,99.26045079,105.4846128,152.652384,511.0284813,259.5184254,222.9897067,319.1191925,462.549353,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,22.56719082,21.51222286,20.94459895,22.21009181,22.29195638,20.80838286,18.77141783,25.22631509,21.76598415,26.71146461,23.41618181,20.35154935,21.14767603,20.39744181,17.5029529,20.17668419,37.15332311,34.01342721,39.15243806,26.80704762,
Guinea,GIN,50.62008475,62.04679809,69.1633025,59.2255722,49.40852946,54.97119389,38.1796205,47.76404367,44.28885752,28.88354171,18.31748534,34.08857932,29.49702357,29.08180898,31.32860204,21.91463137,18.42220027,24.33318444,34.34210925,22.0136485,
Guinea-Bissau,GNB,124.2752251,108.7494012,100.3929776,86.78096204,158.0775392,104.496922,157.0509135,106.2087665,80.28753713,43.07659943,65.3445156,47.99759656,46.55974366,114.4208793,56.9728538,48.27830766,62.35793541,85.8873564,92.07178366,98.93404846,
Guyana,GUY,232.1738207,178.8380091,124.1544191,146.6804799,108.0583358,117.7094394,194.474547,362.5522958,127.1667912,119.1667487,158.013698,152.50358,97.3291726,129.6487499,195.1480552,200.9152613,232.9481599,170.4512124,221.2411752,230.3811488,
Haiti,HTI,23.49373891,24.37468464,13.60388237,15.93126251,77.65230708,91.68056795,45.73137898,39.69242735,48.78430032,30.93454096,24.0371408,19.37344595,17.43319606,23.44469924,32.40984066,45.53098009,61.35580289,73.0179978,93.67593463,113.5900877,
Honduras,HND,91.72867097,60.0177885,72.28703406,63.38288147,53.75236344,72.17450309,62.38910876,50.78649059,53.0571148,133.9192179,72.09377836,103.5200634,71.22319096,59.57783663,97.56896206,100.309002,84.69358282,64.86265402,77.27645315,61.35633885,
"Hong Kong SAR, China",HKG,6.689455693,6.270862309,-6.723558314,5.129639044,4.452066143,2.880070174,2.051122679,,,,,,,,,,,,,,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,
India,IND,1.64673961,3.157686404,2.744440832,1.609299822,2.530127324,1.854813448,1.994511033,1.699111367,1.632242543,1.484891117,1.351135864,1.676992314,1.676236642,0.682648391,0.716694277,1.706120048,1.246157964,1.236554124,1.854276339,2.165711714,
Indonesia,IDN,9.307826412,9.733062046,10.33649031,9.899153005,7.87914013,6.525365035,5.293116152,3.92707686,6.032353258,10.07431832,7.735499054,6.770982,5.951475294,7.978705841,0.565433246,11.03649344,5.702628244,3.853021047,5.214743487,4.412704456,
"Iran, Islamic Rep.",IRN,1.910677712,3.448808125,1.852187873,2.417654929,2.204437425,3.121636698,2.698152579,3.215521793,2.602916331,2.508777961,1.987532766,1.741876204,1.699079863,1.904448604,2.752226076,1.558681654,1.640076209,1.432901049,1.360644137,1.267345016,
Iraq,IRQ,3.46758619,29.47361667,7.180241398,8.530996507,12.46814832,15.91869559,15.9359406,9.916422617,5.059019854,3.218317367,4.094409474,4.860506852,4.154378093,85.76877294,172.7100096,798.8155147,311.9501992,313.5730412,327.3942724,89.78454472,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMY,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,294.3969957,353.4976763,403.2344329,240.6709751,229.1498426,60.52119026,389.4518623,,,,,,,,,,,,,,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,113.2301255,66.25819533,48.81051236,40.72881481,44.24793052,43.44354839,23.00867007,28.10499996,7.263041649,-8.736391609,3.30579974,20.73104881,9.176712063,2.483147351,31.32178462,14.93736794,13.96492809,10.49405785,31.93286692,55.51268734,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,279.4858044,264.6882934,113.6860434,79.23335769,91.61405569,128.5172825,117.127105,103.6011266,89.42663244,92.27860271,115.099531,91.13573971,106.5740373,242.8098373,113.6616257,123.2098309,104.7588947,93.44224656,125.5158113,128.5798817,
Kazakhstan,KAZ,,6.777909486,0.706851556,1.123669882,3.308440002,4.086464768,7.981181407,9.15956176,14.76913061,11.69245852,12.68104963,10.54357706,12.59981528,18.67795594,17.78460565,15.05311702,11.13202598,13.18764324,21.21666589,18.70392465,
Kenya,KEN,50.38090513,37.80758733,35.26109591,35.05396257,25.34710296,26.66693892,21.09422889,15.45632753,13.96566117,10.17229445,16.29279041,14.5431879,11.89478917,15.44166106,18.95961798,21.12421611,25.79900226,35.28054745,35.44390026,45.06567147,
Kiribati,KIR,281.4392094,270.6285964,357.3785061,209.100456,200.5565181,198.581193,163.2007752,196.7056816,213.4796818,252.7749503,212.7127723,145.295149,239.5951668,213.6838785,184.8492223,304.278819,287.1683024,283.6610797,280.9431069,277.2705479,
"Korea, Dem. Rep.",PRK,0.383752105,0.421182654,0.509030631,0.664930973,0.263606386,0.619175194,1.160221614,3.962525141,4.672445397,8.84545062,3.201698953,5.096298776,11.38082207,5.589133213,6.828299562,3.687367033,2.288289756,4.135600376,8.550824288,2.754332328,
"Korea, Rep.",KOR,1.212997737,1.25104003,-0.070998328,-0.934946432,-2.569680337,1.264054288,-3.270730368,-3.4741263,-1.088210513,-1.181972242,,,,,,,,,,,
Kosovo,KSV,,,,,,,,,,,0.558823529,0.836722836,,,,,,,,436.5484765,
Kuwait,KWT,2.71592437,2.043324385,,,,1.928852376,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,,,5.241970963,24.65331279,38.29295154,62.02095906,49.48464677,50.71322751,49.91661455,58.20211323,43.68197262,37.93089529,37.17255467,39.71341246,51.3214533,52.08126762,59.81202211,52.44899519,68.19568389,59.13719502,
Lao PDR,LAO,35.31855394,32.40693933,36.67548376,43.89302592,45.78898461,64.00476152,67.44349995,65.53274584,53.78604508,56.38086774,52.78104817,45.26603502,50.66312515,53.93380327,47.62614797,52.48081072,62.26234993,66.78372758,82.29822612,68.7123976,
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,85.49463908,41.26817007,35.0774646,41.65488389,67.38405494,53.7312726,66.16019668,69.69852808,65.82841475,52.46565546,53.2449178,49.34914196,45.4852832,57.40935976,65.91976773,59.71000044,172.3141939,231.1873258,260.2812872,152.7237377,
Lesotho,LSO,84.8779601,73.87415453,84.24724766,82.57143782,65.63507986,62.77406186,56.42289454,49.11490239,32.17844439,16.03650243,18.67223931,27.71265516,38.20399441,38.871825,47.89433934,32.67091113,33.86139269,61.15012953,67.59386522,57.24918237,
Liberia,LBR,53.47191338,75.37218693,58.22277416,60.24354486,31.07961971,58.77042344,78.35071007,32.08627285,28.33320542,34.6555818,23.67865584,13.09157023,18.41071106,35.20431209,68.94899346,69.89388033,78.58242614,201.5387682,341.9362245,133.7407444,
Libya,LBY,1.924115559,1.693847759,0.727277565,0.624099052,0.842737502,1.223034344,0.775295029,0.803865665,1.100921144,0.915407754,,,,,,4.11979183,6.364381993,3.222618164,9.781092165,6.28326558,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,0.639405742,0.324769346,0.344019096,0.467298212,0.739973361,-10.06460422,0.790498211,0.875805863,1.197791273,0.754197581,,,,,,,,,,,
"Macedonia, FYR",MKD,,,,1.707517655,53.36065683,40.13274363,53.40845687,49.56646364,52.63992644,138.3085363,124.4990894,122.5797651,135.2302257,131.0176105,129.5548192,111.4562568,100.4311604,98.07990734,99.71137975,94.0455637,
Madagascar,MDG,35.18953959,39.16367302,30.19276269,29.26399458,22.63806972,22.80484601,26.18165681,59.58231301,33.29697807,24.04619017,20.84055789,23.36491062,22.88761444,32.43761816,72.74780096,51.04672283,41.10084892,47.107038,43.12277905,22.12813957,
Malawi,MWI,53.33821133,57.34426468,59.60093074,51.0552768,48.11012177,43.92640147,48.80938136,33.32162368,40.94473676,40.89078593,39.72924516,35.512016,31.95611768,42.66219402,40.53702803,44.71406589,52.91493679,54.74780204,65.95305586,53.48182317,
Malaysia,MYS,25.7291048,15.46362491,10.60711712,4.675842356,3.273374911,5.216977522,-21.49751999,-11.04193977,9.037091272,6.317207792,1.937654338,1.280220538,3.535747826,4.25336063,11.94664276,0.998458213,8.975303697,7.394881887,5.618135229,5.13642603,
Maldives,MDV,95.04542679,142.6615687,155.3357842,119.2730823,122.1758148,232.1962752,126.4372342,99.99922781,94.74470093,114.2218913,70.08593304,89.16775561,97.28412207,81.07023878,97.01430987,256.8080206,125.3093491,123.114328,176.3795704,106.6918159,
Mali,MLI,55.23317085,50.74389242,47.32235003,38.73922184,45.96814945,54.93912674,48.51500874,41.32157297,32.50733387,32.28157497,25.48134077,29.74879805,35.40359945,45.16359475,46.02472984,53.41269802,61.12796808,72.73771955,66.6736284,66.0705805,
Malta,MLT,14.75,60.02311311,12.63008711,75.5038865,113.6148696,24.36507937,189.9210526,58.45953003,56.80519481,64.69072165,54.46153846,4.325391575,27.88097048,,,,,,,,
Marshall Islands,MHL,,5.77688832,155.5632077,644.4844125,976.1692871,762.2333752,1419.369904,1217.285336,969.1892933,1207.757296,1097.51654,1419.692697,1203.088388,1092.86044,983.1049877,1091.338855,1054.204175,993.0077924,1006.429652,1100.831523,
Mauritania,MRT,118.3083544,105.9813037,94.71481645,149.7913194,119.7826474,100.2681875,115.2192963,98.02611886,65.90748426,85.10204105,83.59496175,102.3795686,129.7917069,88.3413376,65.32578901,61.416051,66.29799304,107.7732181,97.01224852,84.87904241,
Mauritius,MUS,83.52885525,63.1131397,41.65587419,23.55515041,12.70440252,20.597671,17.09882575,36.31505795,34.4702483,35.26858152,17.02793812,17.52673807,19.5009734,-11.55534257,27.07181693,27.25109049,15.3393451,54.62872771,86.43232397,121.9691012,
Mayotte,MYT,654.7780074,737.0711229,719.9768775,758.0196146,902.1098356,883.5660809,1016.188178,783.3104163,754.2056885,778.2846398,693.7002951,781.0276372,785.4927885,1011.815894,1231.137229,1152.615339,1873.519146,2190.380912,2479.236725,2750.593824,
Mexico,MEX,1.85335426,3.190966917,3.586472397,4.719800267,4.676742477,4.163092616,3.034678643,1.044620652,0.196903293,0.3649239,-0.57803356,1.164813306,1.218210472,1.183705092,1.025234215,1.693685545,2.500851785,1.036982413,1.346956775,1.655667429,
"Micronesia, Fed. Sts.",FSM,,4.658275021,134.2361372,615.0510696,982.1875738,719.5546147,1045.373665,887.0093657,742.4376191,1005.343305,948.0593447,1282.132538,1038.263033,1061.066236,792.3728036,974.0538663,988.2592974,1043.490899,852.9723559,1093.190936,
Moldova,MDA,,,,,,,,17.8404795,10.8492977,29.36935272,33.65765576,34.35532816,39.36176584,33.85121354,32.88351008,47.03795246,64.0715991,74.64276369,83.34764196,68.73171242,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,5.951965585,31.72736741,54.52379165,54.09829714,80.0001748,90.63665507,85.99495392,107.0123098,86.0663443,93.04011701,89.97378667,87.74232239,84.50281493,101.4213475,102.5905343,84.22907198,78.26966232,90.92367372,92.39452756,137.251771,
Montenegro,MNE,,,,,,,,,,,,,,,,,152.3105726,168.3541361,166.6600443,119.5999588,
Morocco,MAR,42.28826761,48.80388269,36.82738675,27.25740059,23.73018746,18.29319014,23.70070134,16.71969043,18.8290407,23.83772083,14.54473544,16.53529564,11.97021885,18.39214606,23.43615576,22.74247311,34.00127496,34.59040716,33.92403283,28.81630209,
Mozambique,MOZ,73.61810032,76.80591245,101.9460103,79.1358092,77.80585086,66.67670006,53.96550139,56.16702501,60.11961131,46.15022379,49.78776589,51.39619637,115.5868527,53.13470523,61.3791556,62.4438704,75.41560377,81.5200323,89.37800286,88.07492075,
Myanmar,MMR,4.094141677,4.441251273,2.819536225,2.443519504,4.020681324,3.563935413,0.910708857,1.139042776,1.64131636,1.821483923,2.349766425,2.772267869,2.609775219,2.727093759,2.679603548,3.126648679,3.126469925,4.214569301,11.29093002,7.499363359,
Namibia,NAM,84.54726009,123.1571641,94.10759763,97.91053589,85.48100994,115.2812968,109.302018,94.27629416,100.3173786,96.45960042,80.34964994,57.9064542,72.16956656,72.78142866,84.71917778,60.16007108,71.61625807,100.704776,95.50895237,145.4944922,
Nepal,NPL,22.16018981,22.94958058,21.45957008,17.56216563,21.16487017,19.84684142,17.54556825,17.7103717,17.23324908,14.62264682,15.82050872,15.59796357,13.39927714,17.84686307,15.91032221,15.54617898,18.91773864,21.33373709,24.09795443,29.06762717,
