Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"Gambia, The",GMB,,,,,,,,,,,36.81772659,,,,,,,,,46.4969,
Georgia,GEO,,,,,,,,,,,,,99.65234895,,,,,,,99.71986,
Germany,DEU,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,,,,,,,,,,,57.89747287,,,,,,,,,66.62009,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,,92.61045144,,,,,,,,,,95.99435923,,,,,,,,97.16188,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,,,,,,,,,,,,,,,96,,,,,,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,,,,,64.21164151,,,,,,,,69.10172764,,,,,,,74.47045,
Guinea,GIN,,,,,,,,,,,,,,29.48067844,,,,,,39.45831,
Guinea-Bissau,GNB,,,,,,,,,,,41.3577676,,,,,,,,,52.19777,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,,,,,,,,,,,,,,,48.68502206,,,,
Honduras,HND,,,,,,,,,,,,80.01103176,,,,,,83.58899402,,,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,,,,,99,,,,,,,,,,99,,,,,99.36626,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,
India,IND,,48.22207484,,,,,,,,,,61.01455637,,,,,62.75447457,,,,
Indonesia,IDN,81.51985243,,,,,,,,,,,,,,90.38478936,,91.98227127,,92.19230071,,
"Iran, Islamic Rep.",IRN,,65.53140002,,,,,73.06025471,,,,,,77,,,82.44119663,82.33131752,,85.01876698,,
Iraq,IRQ,,,,,,,,,,,74.05122444,,,,,,,,,78.05831,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMY,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,,,,,,,,,,,,98.41662205,,,,,,,,98.87206,
Jamaica,JAM,,,,,,,,,,79.9201233,,,,,,,,,,86.36076,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,,,,,,,,,,,,,,89.89232425,,91.13075164,,92.19957688,,,
Kazakhstan,KAZ,,,,,,,,,,99.51265808,,,,,,,,,,99.6778,
Kenya,KEN,,,,,,,,,,,73.61055565,,,,,,,,,87.00576,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,,,,,,,,,,,,,,,,,,,99.99826243,,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,,,,,,78.39550336,,,,,,,,,,93.27446435,93.28212289,94.45812282,93.90620595,,
Kyrgyz Republic,KGZ,,,,,,,,,,98.70161259,,,,,,,,,,99.24140488,
Lao PDR,LAO,,,,,,60.2513332,,,,,69.58311889,68.73439465,,,,72.7022592,,,,,
Latvia,LVA,,,,,,,,,,,99.74656994,,,,,,,,,99.78346,
Lebanon,LBN,,,,,,,,,,,,,,,,,,89.61243888,,,
Lesotho,LSO,,,,,,,,,,,86.25443487,,,,,,,,,89.6622,
Liberia,LBR,,,,,42.8,,,,,,,,,,53.9,,,,,59.05421,
Libya,LBY,,,,,77.4,,,,,,,,,,86.2,,,,,88.86279,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,,,,,,,,,,,,99.64575347,,,,,,,,99.69551,
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,,,,,,,,,,,,91.29537204,,,,,93.49975453,,,,
"Macedonia, FYR",MKD,,,,,94.05874638,,,,,,,,96.12893276,,,,,,,97.12472,
Madagascar,MDG,,,,,,,,,,,70.67577701,,,,,,,,64.48090564,,
Malawi,MWI,,,,,,,,,64.13425114,,,,,,,,,,,73.68997,
Malaysia,MYS,,82.91537125,,,,,,,,,88.68775716,,,,,,,,,92.45693,
Maldives,MDV,96.01825636,,,,,96.32649558,,,,,96.32649558,,,,,,98.39789794,,,,
Mali,MLI,,,,,,,,,19.04497166,,,,,24,,,26.17655464,,,,
Malta,MLT,,,,,,87.86869664,,,,,,,,,,92.36309006,,,,,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,,,,,,,,,,,51.20767798,,,,,,,,,57.45313,
Mauritius,MUS,79.86865973,,,,,,,,,,84.30308904,,,,,,,,,87.8971,
Mayotte,MYT,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,87.55615211,,,,,,,,,,90.53562478,,90.27465487,,90.95374472,91.63026578,91.73451979,92.79517345,92.92559652,93.44187884,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,,,,,,96.65379665,,,,,,,,,98.46204,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,,,,,,,,,,97.7688517,,,,,,,,,97.48906,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,41.59410541,,,,,,,,,,52.30625903,,,,55.14792003,56.08367213,
Mozambique,MOZ,,,,,,,,38.70787656,,,,,,48.15883992,,,,,,55.06164,
Myanmar,MMR,,,,,,,,,,,89.88659697,,,,,,,,,92.02978,
Namibia,NAM,,75.8165833,,,,,,,,,,85.04128186,,,,,,,,88.50757,
Nepal,NPL,,32.97558613,,,,,,,,,,48.60897151,,,,,,,,59.14452,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,,,,,,,96.1379222,,,,,,,,,,,,,96.43347,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,,,,,,,,,,,,76.67712636,,,,78.00298018,,,,,
Niger,NER,,,,,,,,,,,,9.391331152,,,,28.67242221,,,,,
Nigeria,NGA,,55.4467549,,,,,,,,,,,,54.77317856,,,,,,60.81544,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,,,,,,,,,,,,,,81.36331243,,,,,86.62114302,,
Pakistan,PAK,,,,,,,,,42.69930972,,,,,,,49.87364482,54.1512107,,55.526367,,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,88.77985851,,,,,,,,,,91.89961503,,,,,,,,,93.61179,
Papua New Guinea,PNG,,,,,,,,,,,57.3432559,,,,,,,,,60.09693,
Paraguay,PRY,,,90.27182487,,,,,,,,,,,,,,,94.55821823,,,
Peru,PER,,,,87.15063273,,,,,,,,,,,87.6698485,87.90867359,88.69934183,89.59081302,,,
Philippines,PHL,93.57389552,,,,,,,,,,92.60006358,,,92.59069009,,,,,95.4200993,,
Poland,POL,,,,,99.2,,,,,,,,,,99.4,,,,,99.50701,
Portugal,PRT,,87.94784765,,,,,,,,,,,,,,,,,,94.91041,
Puerto Rico,PRI,89.62250063,,,,,,,,,,,,,,90.3,,,,,90.48063,
Qatar,QAT,,,,,,,,83.26215527,,,,,,,88.96238968,,,93.08274078,93.98973253,94.72428844,
Romania,ROM,,,96.70998266,,,,,,,,,,97.29758531,,,,,,,97.65442,
Russian Federation,RUS,,,,,,,,,,,,,99.44096771,,,,,,,99.5561,
Rwanda,RWA,,57.85348773,,,,,,,,,64.90138745,,,,,,,,,70.66911,
Samoa,WSM,,97.9443299,,,,,,,,,,,,,98.6,,,,,98.78472,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,73.24241599,,,,,,,,,,84.90851353,,,,,,,,88.77639,
Saudi Arabia,SAU,,,70.82164992,,,,,,,,79.35094415,,,,85.38729001,,,,,86.13388,
Senegal,SEN,,,,,,,,,,,,,39.27524619,,,,41.89115164,,,49.69512652,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,87.81115037,,,,,,,,91.83646335,,,,,,91.83646335,,
Sierra Leone,SLE,,,,,,,,,,,,,,,34.82679013,,,,,40.92219,
Singapore,SGP,89.09599671,,,,,,,,,,92.54939909,,,,,,,,,94.70607,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,,99.52451667,,,,,,,,,,,,,99.7,,,,,99.68452,
Solomon Islands,SLB,,,,,,,,,,76.6,,,,,,,,,,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,,,,,,,82.40210237,,,,,,,,,,,88.71725067,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,,96.49497052,,,,,,,,,,,,,,,,97.93884242,97.63060774,97.67926561,
Sri Lanka,LKA,,,,,,,,,,,,90.68275459,,,,,90.80882594,,90.55795051,,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,,,,,,,,,,,60.93194432,,,,,,,,,70.21405,
Suriname,SUR,,,,,,,,,,,,,,,89.59805762,,,,94.62093774,,
Swaziland,SWZ,,,,,,,,,,,79.55504482,,,,,,,,,86.93057,
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,,,,,,,,,,,,,82.88825153,,80.84451928,,,,,84.19466,
Tajikistan,TJK,,,,,,,,,,,99.45124826,,,,,,,,,99.67324,
Tanzania,TZA,,,,,,,,,,,,,69.43090038,,,,,,,72.90113,
Thailand,THA,,,,,,,,,,,92.64654423,,,,,93.50647575,,,,,
Timor-Leste,TMP,,,,,,,,,,,,37.6,,,,,,50.6,,,
Togo,TGO,,,,,,,,,,,53.16314844,,,,,,56.8883677,,,,
Tonga,TON,,,,,,,98.90537331,,,,,,,,,,99.01845558,,,,
Trinidad and Tobago,TTO,96.93855267,,,,,,,,,,,,,,98.4,,,,,98.73643,
Tunisia,TUN,,,,,,,,,,,,,,,74.29699538,,,,77.56113139,,
Turkey,TUR,79.23245261,,,,,,,,,,,,,,87.36548905,88.2290562,88.11938681,88.65589759,,90.81672065,
Turkmenistan,TKM,,,,,,98.77831676,,,,,,,,,,,,,,99.5555,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,73.21187991
Uganda,UGA,,56.10738185,,,,,,,,,,,68.1425103,,,,,,,,
Ukraine,UKR,,,,,,,,,,,,99.43041041,,,,,,,,99.68903,
United Arab Emirates,ARE,,,,,,,,,,,,,,,,90.03384502,,,,,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,
United States,USA,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,,,,,,,96.7818093,,,,,,,,,,97.78963211,97.86389135,98.16356073,98.26789838,
Uzbekistan,UZB,,,,,,,,,,,96.89768267,,,,,,,,,99.33627,
Vanuatu,VUT,,,,,68.5,,,,,,,,,,78.2,,,,,82.03499,
"Venezuela, RB",VEN,89.82525312,,,,,,,,,,,92.97983326,,,,,,95.15463963,,,
Vietnam,VNM,,,,,,,,,,90.27829948,90.15612936,,,,,,,,,92.77831,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,,,,,,,,86.0628856,,,,,,,92.27997417,,93.44996616,93.88213545,94.05865254,94.59916759,
"Yemen, Rep.",YEM,,,,,37.09000403,,,,,,,,,,54.8,,,,,62.38859,
Zambia,ZMB,64.99826421,,,,,,,,,68.00179121,,,69.14921813,,,,,,,70.88103,
Zimbabwe,ZWE,,,83.51257977,,,,,,,,,,,,,,,,,91.85945,
